{'device_num': 2, 'dropout_rate1': 0.3258494549467406, 'dropout_rate2': 0.2974783660130027, 'dropout_rate_fc': 0.3134874750986153, 'embedding_dim1': 64, 'embedding_dim2': 256, 'fc_hidden1': 109, 'fc_hidden2': 56, 'hidden_dim1': 1024, 'hidden_dim2': 256, 'l2_regularization': 5e-05, 'latent_dim1': 64, 'latent_dim2': 256, 'num_head1': 4, 'num_head2': 4, 'seq_len': 20, 'train_base_learning_rate': 0.0010350836441350173, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 2, 'transformer_num_layers2': 2, 'correlation_coefficient': 0.03254728242062225, 'min_train_loss': 0.007998022250831127, 'min_test_loss': 0.003456914690166135, 'k_fold': 1}
{'device_num': 2, 'dropout_rate1': 0.37403109525672135, 'dropout_rate2': 0.3103765363498121, 'dropout_rate_fc': 0.3340858430056384, 'embedding_dim1': 128, 'embedding_dim2': 64, 'fc_hidden1': 235, 'fc_hidden2': 43, 'hidden_dim1': 256, 'hidden_dim2': 128, 'l2_regularization': 5e-05, 'latent_dim1': 512, 'latent_dim2': 256, 'num_head1': 8, 'num_head2': 2, 'seq_len': 20, 'train_base_learning_rate': 0.011424643698971755, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 2, 'transformer_num_layers2': 10, 'correlation_coefficient': 0.06044153042136501, 'min_train_loss': 0.006909220013767481, 'min_test_loss': 0.0059217075600173745, 'k_fold': 5}
{'device_num': 2, 'dropout_rate1': 0.2772804622841791, 'dropout_rate2': 0.2307591580731439, 'dropout_rate_fc': 0.2651520485003574, 'embedding_dim1': 128, 'embedding_dim2': 128, 'fc_hidden1': 189, 'fc_hidden2': 53, 'hidden_dim1': 128, 'hidden_dim2': 256, 'l2_regularization': 0.001, 'latent_dim1': 512, 'latent_dim2': 64, 'num_head1': 2, 'num_head2': 4, 'seq_len': 20, 'train_base_learning_rate': 0.004776774474391251, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 9, 'transformer_num_layers2': 1, 'correlation_coefficient': 0.10220658970901011, 'min_train_loss': 0.005719035863876343, 'min_test_loss': 0.0024116706709437453, 'k_fold': 1}
{'device_num': 2, 'dropout_rate1': 0.2772804622841791, 'dropout_rate2': 0.2307591580731439, 'dropout_rate_fc': 0.2651520485003574, 'embedding_dim1': 128, 'embedding_dim2': 128, 'fc_hidden1': 189, 'fc_hidden2': 53, 'hidden_dim1': 128, 'hidden_dim2': 256, 'l2_regularization': 0.001, 'latent_dim1': 512, 'latent_dim2': 64, 'num_head1': 2, 'num_head2': 4, 'seq_len': 20, 'train_base_learning_rate': 0.004776774474391251, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 9, 'transformer_num_layers2': 1, 'correlation_coefficient': 0.06996636401837658, 'min_train_loss': 0.005966627271845937, 'min_test_loss': 0.002736218876274954, 'k_fold': 2}
{'device_num': 2, 'dropout_rate1': 0.2772804622841791, 'dropout_rate2': 0.2307591580731439, 'dropout_rate_fc': 0.2651520485003574, 'embedding_dim1': 128, 'embedding_dim2': 128, 'fc_hidden1': 189, 'fc_hidden2': 53, 'hidden_dim1': 128, 'hidden_dim2': 256, 'l2_regularization': 0.001, 'latent_dim1': 512, 'latent_dim2': 64, 'num_head1': 2, 'num_head2': 4, 'seq_len': 20, 'train_base_learning_rate': 0.004776774474391251, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 9, 'transformer_num_layers2': 1, 'correlation_coefficient': 0.10512336864457153, 'min_train_loss': 0.005818821024149656, 'min_test_loss': 0.0026216793881282605, 'k_fold': 3}
{'device_num': 2, 'dropout_rate1': 0.2772804622841791, 'dropout_rate2': 0.2307591580731439, 'dropout_rate_fc': 0.2651520485003574, 'embedding_dim1': 128, 'embedding_dim2': 128, 'fc_hidden1': 189, 'fc_hidden2': 53, 'hidden_dim1': 128, 'hidden_dim2': 256, 'l2_regularization': 0.001, 'latent_dim1': 512, 'latent_dim2': 64, 'num_head1': 2, 'num_head2': 4, 'seq_len': 20, 'train_base_learning_rate': 0.004776774474391251, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 9, 'transformer_num_layers2': 1, 'correlation_coefficient': 0.0945690438317032, 'min_train_loss': 0.0056081353686749935, 'min_test_loss': 0.0027875014222779595, 'k_fold': 4}
{'device_num': 2, 'dropout_rate1': 0.2772804622841791, 'dropout_rate2': 0.2307591580731439, 'dropout_rate_fc': 0.2651520485003574, 'embedding_dim1': 128, 'embedding_dim2': 128, 'fc_hidden1': 189, 'fc_hidden2': 53, 'hidden_dim1': 128, 'hidden_dim2': 256, 'l2_regularization': 0.001, 'latent_dim1': 512, 'latent_dim2': 64, 'num_head1': 2, 'num_head2': 4, 'seq_len': 20, 'train_base_learning_rate': 0.004776774474391251, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 9, 'transformer_num_layers2': 1, 'correlation_coefficient': 0.036258295569994055, 'min_train_loss': 0.00547745986841619, 'min_test_loss': 0.002370490025278099, 'k_fold': 5}
{'device_num': 2, 'dropout_rate1': 0.2654014012917217, 'dropout_rate2': 0.38117331454361153, 'dropout_rate_fc': 0.20139400599156548, 'embedding_dim1': 256, 'embedding_dim2': 256, 'fc_hidden1': 251, 'fc_hidden2': 60, 'hidden_dim1': 256, 'hidden_dim2': 512, 'l2_regularization': 0.001, 'latent_dim1': 512, 'latent_dim2': 256, 'num_head1': 8, 'num_head2': 2, 'seq_len': 20, 'train_base_learning_rate': 0.0044435528374264744, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 6, 'transformer_num_layers2': 9, 'correlation_coefficient': 0.13674190726580576, 'min_train_loss': 0.003590283333323896, 'min_test_loss': 0.0029567890671412843, 'k_fold': 1}
{'device_num': 2, 'dropout_rate1': 0.2654014012917217, 'dropout_rate2': 0.38117331454361153, 'dropout_rate_fc': 0.20139400599156548, 'embedding_dim1': 256, 'embedding_dim2': 256, 'fc_hidden1': 251, 'fc_hidden2': 60, 'hidden_dim1': 256, 'hidden_dim2': 512, 'l2_regularization': 0.001, 'latent_dim1': 512, 'latent_dim2': 256, 'num_head1': 8, 'num_head2': 2, 'seq_len': 20, 'train_base_learning_rate': 0.0044435528374264744, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 6, 'transformer_num_layers2': 9, 'correlation_coefficient': 0.07090103425097376, 'min_train_loss': 0.0032658082200214267, 'min_test_loss': 0.002695356851683236, 'k_fold': 2}
{'device_num': 2, 'dropout_rate1': 0.2654014012917217, 'dropout_rate2': 0.38117331454361153, 'dropout_rate_fc': 0.20139400599156548, 'embedding_dim1': 256, 'embedding_dim2': 256, 'fc_hidden1': 251, 'fc_hidden2': 60, 'hidden_dim1': 256, 'hidden_dim2': 512, 'l2_regularization': 0.001, 'latent_dim1': 512, 'latent_dim2': 256, 'num_head1': 8, 'num_head2': 2, 'seq_len': 20, 'train_base_learning_rate': 0.0044435528374264744, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 6, 'transformer_num_layers2': 9, 'correlation_coefficient': 0.05387454745791939, 'min_train_loss': 0.0036876348312944174, 'min_test_loss': 0.003053419106144216, 'k_fold': 3}
{'device_num': 2, 'dropout_rate1': 0.2654014012917217, 'dropout_rate2': 0.38117331454361153, 'dropout_rate_fc': 0.20139400599156548, 'embedding_dim1': 256, 'embedding_dim2': 256, 'fc_hidden1': 251, 'fc_hidden2': 60, 'hidden_dim1': 256, 'hidden_dim2': 512, 'l2_regularization': 0.001, 'latent_dim1': 512, 'latent_dim2': 256, 'num_head1': 8, 'num_head2': 2, 'seq_len': 20, 'train_base_learning_rate': 0.0044435528374264744, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 6, 'transformer_num_layers2': 9, 'correlation_coefficient': 0.02568719834083557, 'min_train_loss': 0.004924180684611201, 'min_test_loss': 0.002695784144973548, 'k_fold': 4}
{'device_num': 2, 'dropout_rate1': 0.2654014012917217, 'dropout_rate2': 0.38117331454361153, 'dropout_rate_fc': 0.20139400599156548, 'embedding_dim1': 256, 'embedding_dim2': 256, 'fc_hidden1': 251, 'fc_hidden2': 60, 'hidden_dim1': 256, 'hidden_dim2': 512, 'l2_regularization': 0.001, 'latent_dim1': 512, 'latent_dim2': 256, 'num_head1': 8, 'num_head2': 2, 'seq_len': 20, 'train_base_learning_rate': 0.0044435528374264744, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 6, 'transformer_num_layers2': 9, 'correlation_coefficient': 0.11454852809234452, 'min_train_loss': 0.003417851054109633, 'min_test_loss': 0.002897989116671872, 'k_fold': 5}
{'device_num': 2, 'dropout_rate1': 0.1023884450508526, 'dropout_rate2': 0.4166116917011544, 'dropout_rate_fc': 0.3442142103487137, 'embedding_dim1': 128, 'embedding_dim2': 128, 'fc_hidden1': 151, 'fc_hidden2': 50, 'hidden_dim1': 512, 'hidden_dim2': 512, 'l2_regularization': 0.0002, 'latent_dim1': 64, 'latent_dim2': 256, 'num_head1': 4, 'num_head2': 2, 'seq_len': 20, 'train_base_learning_rate': 0.005956090485509295, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 1, 'transformer_num_layers2': 4, 'correlation_coefficient': 0.07531778973417153, 'min_train_loss': 0.006482004886493087, 'min_test_loss': 0.003132083439092487, 'k_fold': 1}
{'device_num': 2, 'dropout_rate1': 0.1023884450508526, 'dropout_rate2': 0.4166116917011544, 'dropout_rate_fc': 0.3442142103487137, 'embedding_dim1': 128, 'embedding_dim2': 128, 'fc_hidden1': 151, 'fc_hidden2': 50, 'hidden_dim1': 512, 'hidden_dim2': 512, 'l2_regularization': 0.0002, 'latent_dim1': 64, 'latent_dim2': 256, 'num_head1': 4, 'num_head2': 2, 'seq_len': 20, 'train_base_learning_rate': 0.005956090485509295, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 1, 'transformer_num_layers2': 4, 'correlation_coefficient': 0.1391726277419534, 'min_train_loss': 0.005916938418522477, 'min_test_loss': 0.0029457178639905996, 'k_fold': 2}
{'device_num': 2, 'dropout_rate1': 0.1023884450508526, 'dropout_rate2': 0.4166116917011544, 'dropout_rate_fc': 0.3442142103487137, 'embedding_dim1': 128, 'embedding_dim2': 128, 'fc_hidden1': 151, 'fc_hidden2': 50, 'hidden_dim1': 512, 'hidden_dim2': 512, 'l2_regularization': 0.0002, 'latent_dim1': 64, 'latent_dim2': 256, 'num_head1': 4, 'num_head2': 2, 'seq_len': 20, 'train_base_learning_rate': 0.005956090485509295, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 1, 'transformer_num_layers2': 4, 'correlation_coefficient': 0.1445261823957743, 'min_train_loss': 0.006354127079248428, 'min_test_loss': 0.0036759361387616925, 'k_fold': 3}
{'device_num': 2, 'dropout_rate1': 0.1023884450508526, 'dropout_rate2': 0.4166116917011544, 'dropout_rate_fc': 0.3442142103487137, 'embedding_dim1': 128, 'embedding_dim2': 128, 'fc_hidden1': 151, 'fc_hidden2': 50, 'hidden_dim1': 512, 'hidden_dim2': 512, 'l2_regularization': 0.0002, 'latent_dim1': 64, 'latent_dim2': 256, 'num_head1': 4, 'num_head2': 2, 'seq_len': 20, 'train_base_learning_rate': 0.005956090485509295, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 1, 'transformer_num_layers2': 4, 'correlation_coefficient': 0.032537091560669286, 'min_train_loss': 0.00714337988756597, 'min_test_loss': 0.003042398589048585, 'k_fold': 4}
{'device_num': 2, 'dropout_rate1': 0.1023884450508526, 'dropout_rate2': 0.4166116917011544, 'dropout_rate_fc': 0.3442142103487137, 'embedding_dim1': 128, 'embedding_dim2': 128, 'fc_hidden1': 151, 'fc_hidden2': 50, 'hidden_dim1': 512, 'hidden_dim2': 512, 'l2_regularization': 0.0002, 'latent_dim1': 64, 'latent_dim2': 256, 'num_head1': 4, 'num_head2': 2, 'seq_len': 20, 'train_base_learning_rate': 0.005956090485509295, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 1, 'transformer_num_layers2': 4, 'correlation_coefficient': 0.08491857974785952, 'min_train_loss': 0.006672259420156479, 'min_test_loss': 0.004277915285399602, 'k_fold': 5}
{'device_num': 2, 'dropout_rate1': 0.31477080050540635, 'dropout_rate2': 0.4992651435112642, 'dropout_rate_fc': 0.3041846796744695, 'embedding_dim1': 128, 'embedding_dim2': 128, 'fc_hidden1': 88, 'fc_hidden2': 22, 'hidden_dim1': 256, 'hidden_dim2': 128, 'l2_regularization': 0.001, 'latent_dim1': 512, 'latent_dim2': 64, 'num_head1': 2, 'num_head2': 8, 'seq_len': 20, 'train_base_learning_rate': 0.008830195747461599, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 2, 'transformer_num_layers2': 5, 'correlation_coefficient': 0.093490720336552, 'min_train_loss': 0.006715603405609727, 'min_test_loss': 0.0035497638197759087, 'k_fold': 1}
{'device_num': 2, 'dropout_rate1': 0.31477080050540635, 'dropout_rate2': 0.4992651435112642, 'dropout_rate_fc': 0.3041846796744695, 'embedding_dim1': 128, 'embedding_dim2': 128, 'fc_hidden1': 88, 'fc_hidden2': 22, 'hidden_dim1': 256, 'hidden_dim2': 128, 'l2_regularization': 0.001, 'latent_dim1': 512, 'latent_dim2': 64, 'num_head1': 2, 'num_head2': 8, 'seq_len': 20, 'train_base_learning_rate': 0.008830195747461599, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 2, 'transformer_num_layers2': 5, 'correlation_coefficient': 0.05996274945046063, 'min_train_loss': 0.007600288605317473, 'min_test_loss': 0.0028924678150466943, 'k_fold': 2}
{'device_num': 2, 'dropout_rate1': 0.31477080050540635, 'dropout_rate2': 0.4992651435112642, 'dropout_rate_fc': 0.3041846796744695, 'embedding_dim1': 128, 'embedding_dim2': 128, 'fc_hidden1': 88, 'fc_hidden2': 22, 'hidden_dim1': 256, 'hidden_dim2': 128, 'l2_regularization': 0.001, 'latent_dim1': 512, 'latent_dim2': 64, 'num_head1': 2, 'num_head2': 8, 'seq_len': 20, 'train_base_learning_rate': 0.008830195747461599, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 2, 'transformer_num_layers2': 5, 'correlation_coefficient': 0.062378984911414366, 'min_train_loss': 0.008237701375037432, 'min_test_loss': 0.0020696317807555997, 'k_fold': 3}
{'device_num': 2, 'dropout_rate1': 0.31477080050540635, 'dropout_rate2': 0.4992651435112642, 'dropout_rate_fc': 0.3041846796744695, 'embedding_dim1': 128, 'embedding_dim2': 128, 'fc_hidden1': 88, 'fc_hidden2': 22, 'hidden_dim1': 256, 'hidden_dim2': 128, 'l2_regularization': 0.001, 'latent_dim1': 512, 'latent_dim2': 64, 'num_head1': 2, 'num_head2': 8, 'seq_len': 20, 'train_base_learning_rate': 0.008830195747461599, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 2, 'transformer_num_layers2': 5, 'correlation_coefficient': 0.17043225061419895, 'min_train_loss': 0.008127613924443722, 'min_test_loss': 0.00233589176338211, 'k_fold': 4}
{'device_num': 2, 'dropout_rate1': 0.31477080050540635, 'dropout_rate2': 0.4992651435112642, 'dropout_rate_fc': 0.3041846796744695, 'embedding_dim1': 128, 'embedding_dim2': 128, 'fc_hidden1': 88, 'fc_hidden2': 22, 'hidden_dim1': 256, 'hidden_dim2': 128, 'l2_regularization': 0.001, 'latent_dim1': 512, 'latent_dim2': 64, 'num_head1': 2, 'num_head2': 8, 'seq_len': 20, 'train_base_learning_rate': 0.008830195747461599, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 2, 'transformer_num_layers2': 5, 'correlation_coefficient': 0.13162605064688612, 'min_train_loss': 0.009694382082670927, 'min_test_loss': 0.0028479563927480073, 'k_fold': 5}
{'device_num': 2, 'dropout_rate1': 0.2872716455756258, 'dropout_rate2': 0.20548835003471758, 'dropout_rate_fc': 0.3168545179995493, 'embedding_dim1': 64, 'embedding_dim2': 128, 'fc_hidden1': 119, 'fc_hidden2': 17, 'hidden_dim1': 256, 'hidden_dim2': 512, 'l2_regularization': 5e-05, 'latent_dim1': 512, 'latent_dim2': 256, 'num_head1': 8, 'num_head2': 2, 'seq_len': 20, 'train_base_learning_rate': 0.010871087223202593, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 5, 'transformer_num_layers2': 11, 'correlation_coefficient': 0.12913425174008689, 'min_train_loss': 0.007836341625079513, 'min_test_loss': 0.0024728534148165905, 'k_fold': 1}
{'device_num': 2, 'dropout_rate1': 0.2872716455756258, 'dropout_rate2': 0.20548835003471758, 'dropout_rate_fc': 0.3168545179995493, 'embedding_dim1': 64, 'embedding_dim2': 128, 'fc_hidden1': 119, 'fc_hidden2': 17, 'hidden_dim1': 256, 'hidden_dim2': 512, 'l2_regularization': 5e-05, 'latent_dim1': 512, 'latent_dim2': 256, 'num_head1': 8, 'num_head2': 2, 'seq_len': 20, 'train_base_learning_rate': 0.010871087223202593, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 5, 'transformer_num_layers2': 11, 'correlation_coefficient': 0.09796215231187413, 'min_train_loss': 0.009561222046613693, 'min_test_loss': 0.0024739132606653178, 'k_fold': 2}
{'device_num': 2, 'dropout_rate1': 0.2872716455756258, 'dropout_rate2': 0.20548835003471758, 'dropout_rate_fc': 0.3168545179995493, 'embedding_dim1': 64, 'embedding_dim2': 128, 'fc_hidden1': 119, 'fc_hidden2': 17, 'hidden_dim1': 256, 'hidden_dim2': 512, 'l2_regularization': 5e-05, 'latent_dim1': 512, 'latent_dim2': 256, 'num_head1': 8, 'num_head2': 2, 'seq_len': 20, 'train_base_learning_rate': 0.010871087223202593, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 5, 'transformer_num_layers2': 11, 'correlation_coefficient': 0.11736014252001868, 'min_train_loss': 0.007402346236631274, 'min_test_loss': 0.0025513502982606236, 'k_fold': 3}
{'device_num': 2, 'dropout_rate1': 0.2872716455756258, 'dropout_rate2': 0.20548835003471758, 'dropout_rate_fc': 0.3168545179995493, 'embedding_dim1': 64, 'embedding_dim2': 128, 'fc_hidden1': 119, 'fc_hidden2': 17, 'hidden_dim1': 256, 'hidden_dim2': 512, 'l2_regularization': 5e-05, 'latent_dim1': 512, 'latent_dim2': 256, 'num_head1': 8, 'num_head2': 2, 'seq_len': 20, 'train_base_learning_rate': 0.010871087223202593, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 5, 'transformer_num_layers2': 11, 'correlation_coefficient': 0.12388605730079916, 'min_train_loss': 0.009044608101248741, 'min_test_loss': 0.0031205296344518347, 'k_fold': 4}
{'device_num': 2, 'dropout_rate1': 0.2872716455756258, 'dropout_rate2': 0.20548835003471758, 'dropout_rate_fc': 0.3168545179995493, 'embedding_dim1': 64, 'embedding_dim2': 128, 'fc_hidden1': 119, 'fc_hidden2': 17, 'hidden_dim1': 256, 'hidden_dim2': 512, 'l2_regularization': 5e-05, 'latent_dim1': 512, 'latent_dim2': 256, 'num_head1': 8, 'num_head2': 2, 'seq_len': 20, 'train_base_learning_rate': 0.010871087223202593, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 5, 'transformer_num_layers2': 11, 'correlation_coefficient': 0.07475766737905283, 'min_train_loss': 0.006344109307974577, 'min_test_loss': 0.0025074593280564627, 'k_fold': 5}
{'device_num': 2, 'dropout_rate1': 0.3435338427849587, 'dropout_rate2': 0.3236376639129822, 'dropout_rate_fc': 0.29154288968892417, 'embedding_dim1': 128, 'embedding_dim2': 256, 'fc_hidden1': 128, 'fc_hidden2': 23, 'hidden_dim1': 512, 'hidden_dim2': 128, 'l2_regularization': 0.001, 'latent_dim1': 256, 'latent_dim2': 256, 'num_head1': 8, 'num_head2': 4, 'seq_len': 20, 'train_base_learning_rate': 0.009914556555711973, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 2, 'transformer_num_layers2': 9, 'correlation_coefficient': 0.11257395752008514, 'min_train_loss': 0.005888723069801927, 'min_test_loss': 0.0041109884449448495, 'k_fold': 1}
{'device_num': 2, 'dropout_rate1': 0.3435338427849587, 'dropout_rate2': 0.3236376639129822, 'dropout_rate_fc': 0.29154288968892417, 'embedding_dim1': 128, 'embedding_dim2': 256, 'fc_hidden1': 128, 'fc_hidden2': 23, 'hidden_dim1': 512, 'hidden_dim2': 128, 'l2_regularization': 0.001, 'latent_dim1': 256, 'latent_dim2': 256, 'num_head1': 8, 'num_head2': 4, 'seq_len': 20, 'train_base_learning_rate': 0.009914556555711973, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 2, 'transformer_num_layers2': 9, 'correlation_coefficient': 0.07083414935467744, 'min_train_loss': 0.0063948051538318396, 'min_test_loss': 0.003298909355608139, 'k_fold': 2}
{'device_num': 2, 'dropout_rate1': 0.3435338427849587, 'dropout_rate2': 0.3236376639129822, 'dropout_rate_fc': 0.29154288968892417, 'embedding_dim1': 128, 'embedding_dim2': 256, 'fc_hidden1': 128, 'fc_hidden2': 23, 'hidden_dim1': 512, 'hidden_dim2': 128, 'l2_regularization': 0.001, 'latent_dim1': 256, 'latent_dim2': 256, 'num_head1': 8, 'num_head2': 4, 'seq_len': 20, 'train_base_learning_rate': 0.009914556555711973, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 2, 'transformer_num_layers2': 9, 'correlation_coefficient': 0.10365035605066392, 'min_train_loss': 0.006158365868031979, 'min_test_loss': 0.002226112603024925, 'k_fold': 3}
{'device_num': 2, 'dropout_rate1': 0.3435338427849587, 'dropout_rate2': 0.3236376639129822, 'dropout_rate_fc': 0.29154288968892417, 'embedding_dim1': 128, 'embedding_dim2': 256, 'fc_hidden1': 128, 'fc_hidden2': 23, 'hidden_dim1': 512, 'hidden_dim2': 128, 'l2_regularization': 0.001, 'latent_dim1': 256, 'latent_dim2': 256, 'num_head1': 8, 'num_head2': 4, 'seq_len': 20, 'train_base_learning_rate': 0.009914556555711973, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 2, 'transformer_num_layers2': 9, 'correlation_coefficient': 0.16059526193845505, 'min_train_loss': 0.00571250100620091, 'min_test_loss': 0.004341494597302668, 'k_fold': 4}
{'device_num': 2, 'dropout_rate1': 0.3435338427849587, 'dropout_rate2': 0.3236376639129822, 'dropout_rate_fc': 0.29154288968892417, 'embedding_dim1': 128, 'embedding_dim2': 256, 'fc_hidden1': 128, 'fc_hidden2': 23, 'hidden_dim1': 512, 'hidden_dim2': 128, 'l2_regularization': 0.001, 'latent_dim1': 256, 'latent_dim2': 256, 'num_head1': 8, 'num_head2': 4, 'seq_len': 20, 'train_base_learning_rate': 0.009914556555711973, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 2, 'transformer_num_layers2': 9, 'correlation_coefficient': 0.14204482600760526, 'min_train_loss': 0.004995215917006135, 'min_test_loss': 0.002095019233840946, 'k_fold': 5}
{'device_num': 2, 'dropout_rate1': 0.3499641565605695, 'dropout_rate2': 0.34086848565113204, 'dropout_rate_fc': 0.27222360168814336, 'embedding_dim1': 256, 'embedding_dim2': 128, 'fc_hidden1': 201, 'fc_hidden2': 36, 'hidden_dim1': 256, 'hidden_dim2': 512, 'l2_regularization': 0.001, 'latent_dim1': 128, 'latent_dim2': 64, 'num_head1': 2, 'num_head2': 2, 'seq_len': 20, 'train_base_learning_rate': 0.005407490129891573, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 1, 'transformer_num_layers2': 8, 'correlation_coefficient': 0.024960300189866724, 'min_train_loss': 0.005424497881904244, 'min_test_loss': 0.0024810558046617823, 'k_fold': 1}
{'device_num': 2, 'dropout_rate1': 0.3499641565605695, 'dropout_rate2': 0.34086848565113204, 'dropout_rate_fc': 0.27222360168814336, 'embedding_dim1': 256, 'embedding_dim2': 128, 'fc_hidden1': 201, 'fc_hidden2': 36, 'hidden_dim1': 256, 'hidden_dim2': 512, 'l2_regularization': 0.001, 'latent_dim1': 128, 'latent_dim2': 64, 'num_head1': 2, 'num_head2': 2, 'seq_len': 20, 'train_base_learning_rate': 0.005407490129891573, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 1, 'transformer_num_layers2': 8, 'correlation_coefficient': 0.06668208716249867, 'min_train_loss': 0.004463994642719626, 'min_test_loss': 0.002550818130365849, 'k_fold': 2}
{'device_num': 2, 'dropout_rate1': 0.3499641565605695, 'dropout_rate2': 0.34086848565113204, 'dropout_rate_fc': 0.27222360168814336, 'embedding_dim1': 256, 'embedding_dim2': 128, 'fc_hidden1': 201, 'fc_hidden2': 36, 'hidden_dim1': 256, 'hidden_dim2': 512, 'l2_regularization': 0.001, 'latent_dim1': 128, 'latent_dim2': 64, 'num_head1': 2, 'num_head2': 2, 'seq_len': 20, 'train_base_learning_rate': 0.005407490129891573, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 1, 'transformer_num_layers2': 8, 'correlation_coefficient': 0.08775733810276272, 'min_train_loss': 0.004953161580488086, 'min_test_loss': 0.00254646984519203, 'k_fold': 3}
{'device_num': 2, 'dropout_rate1': 0.3499641565605695, 'dropout_rate2': 0.34086848565113204, 'dropout_rate_fc': 0.27222360168814336, 'embedding_dim1': 256, 'embedding_dim2': 128, 'fc_hidden1': 201, 'fc_hidden2': 36, 'hidden_dim1': 256, 'hidden_dim2': 512, 'l2_regularization': 0.001, 'latent_dim1': 128, 'latent_dim2': 64, 'num_head1': 2, 'num_head2': 2, 'seq_len': 20, 'train_base_learning_rate': 0.005407490129891573, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 1, 'transformer_num_layers2': 8, 'correlation_coefficient': 0.12847346865587217, 'min_train_loss': 0.004733573412522674, 'min_test_loss': 0.003064525529506071, 'k_fold': 4}
{'device_num': 2, 'dropout_rate1': 0.3499641565605695, 'dropout_rate2': 0.34086848565113204, 'dropout_rate_fc': 0.27222360168814336, 'embedding_dim1': 256, 'embedding_dim2': 128, 'fc_hidden1': 201, 'fc_hidden2': 36, 'hidden_dim1': 256, 'hidden_dim2': 512, 'l2_regularization': 0.001, 'latent_dim1': 128, 'latent_dim2': 64, 'num_head1': 2, 'num_head2': 2, 'seq_len': 20, 'train_base_learning_rate': 0.005407490129891573, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 1, 'transformer_num_layers2': 8, 'correlation_coefficient': 0.05370322351844228, 'min_train_loss': 0.004886874230578542, 'min_test_loss': 0.003019664522827374, 'k_fold': 5}
{'device_num': 2, 'dropout_rate1': 0.22263009852369248, 'dropout_rate2': 0.18352366285169888, 'dropout_rate_fc': 0.2536837433897324, 'embedding_dim1': 128, 'embedding_dim2': 128, 'fc_hidden1': 212, 'fc_hidden2': 34, 'hidden_dim1': 256, 'hidden_dim2': 512, 'l2_regularization': 0.0002, 'latent_dim1': 512, 'latent_dim2': 256, 'num_head1': 4, 'num_head2': 2, 'seq_len': 20, 'train_base_learning_rate': 0.0070416548154218815, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 10, 'transformer_num_layers2': 3, 'correlation_coefficient': 0.06012372195579457, 'min_train_loss': 0.0061072108801454306, 'min_test_loss': 0.00208978820493911, 'k_fold': 1}
