{'device_num': 1, 'dropout_rate1': 0.47546683788292143, 'dropout_rate2': 0.18657287855258853, 'dropout_rate_fc': 0.4754511996566958, 'embedding_dim1': 128, 'embedding_dim2': 128, 'fc_hidden1': 144, 'fc_hidden2': 8, 'hidden_dim1': 64, 'hidden_dim2': 512, 'l2_regularization': 5e-06, 'latent_dim1': 256, 'latent_dim2': 512, 'num_head1': 8, 'num_head2': 16, 'seq_len': 20, 'train_base_learning_rate': 0.0013977788762949133, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 3, 'transformer_num_layers2': 11, 'correlation_coefficient': 0.5638346623701113, 'min_train_loss': -0.7535434365272522, 'min_test_loss': 0.046887907441599354, 'k_fold': 1}
{'device_num': 1, 'dropout_rate1': 0.3044430140965072, 'dropout_rate2': 0.3786797628030323, 'dropout_rate_fc': 0.18996932866701208, 'embedding_dim1': 512, 'embedding_dim2': 256, 'fc_hidden1': 222, 'fc_hidden2': 55, 'hidden_dim1': 1024, 'hidden_dim2': 256, 'l2_regularization': 2e-05, 'latent_dim1': 64, 'latent_dim2': 512, 'num_head1': 4, 'num_head2': 2, 'seq_len': 20, 'train_base_learning_rate': 0.0013001388103747217, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 11, 'transformer_num_layers2': 8, 'correlation_coefficient': 0.5618327095484369, 'min_train_loss': -0.7262473621151664, 'min_test_loss': 0.047951817785814706, 'k_fold': 2}
{'device_num': 1, 'dropout_rate1': 0.3044430140965072, 'dropout_rate2': 0.3786797628030323, 'dropout_rate_fc': 0.18996932866701208, 'embedding_dim1': 512, 'embedding_dim2': 256, 'fc_hidden1': 222, 'fc_hidden2': 55, 'hidden_dim1': 1024, 'hidden_dim2': 256, 'l2_regularization': 2e-05, 'latent_dim1': 64, 'latent_dim2': 512, 'num_head1': 4, 'num_head2': 2, 'seq_len': 20, 'train_base_learning_rate': 0.0013001388103747217, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 11, 'transformer_num_layers2': 8, 'correlation_coefficient': 0.5804630954391521, 'min_train_loss': -0.7183385328813032, 'min_test_loss': 0.04641786135233991, 'k_fold': 3}
{'device_num': 1, 'dropout_rate1': 0.3044430140965072, 'dropout_rate2': 0.3786797628030323, 'dropout_rate_fc': 0.18996932866701208, 'embedding_dim1': 512, 'embedding_dim2': 256, 'fc_hidden1': 222, 'fc_hidden2': 55, 'hidden_dim1': 1024, 'hidden_dim2': 256, 'l2_regularization': 2e-05, 'latent_dim1': 64, 'latent_dim2': 512, 'num_head1': 4, 'num_head2': 2, 'seq_len': 20, 'train_base_learning_rate': 0.0013001388103747217, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 11, 'transformer_num_layers2': 8, 'correlation_coefficient': 0.5873499387579945, 'min_train_loss': -0.720528328960592, 'min_test_loss': 0.05224150290525805, 'k_fold': 4}
{'device_num': 1, 'dropout_rate1': 0.3044430140965072, 'dropout_rate2': 0.3786797628030323, 'dropout_rate_fc': 0.18996932866701208, 'embedding_dim1': 512, 'embedding_dim2': 256, 'fc_hidden1': 222, 'fc_hidden2': 55, 'hidden_dim1': 1024, 'hidden_dim2': 256, 'l2_regularization': 2e-05, 'latent_dim1': 64, 'latent_dim2': 512, 'num_head1': 4, 'num_head2': 2, 'seq_len': 20, 'train_base_learning_rate': 0.0013001388103747217, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 11, 'transformer_num_layers2': 8, 'correlation_coefficient': 0.5792446018423006, 'min_train_loss': -0.7484933164986697, 'min_test_loss': 0.04694298498533517, 'k_fold': 5}
{'device_num': 1, 'dropout_rate1': 0.3184218259175606, 'dropout_rate2': 0.1128512747914085, 'dropout_rate_fc': 0.2373927334444809, 'embedding_dim1': 512, 'embedding_dim2': 128, 'fc_hidden1': 126, 'fc_hidden2': 38, 'hidden_dim1': 256, 'hidden_dim2': 512, 'l2_regularization': 5e-05, 'latent_dim1': 64, 'latent_dim2': 64, 'num_head1': 4, 'num_head2': 16, 'seq_len': 20, 'train_base_learning_rate': 0.004064249850264323, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 1, 'transformer_num_layers2': 3, 'correlation_coefficient': 0.6143510344756995, 'min_train_loss': -0.8670190572738647, 'min_test_loss': 0.03979422205595366, 'k_fold': 1}
{'device_num': 1, 'dropout_rate1': 0.3184218259175606, 'dropout_rate2': 0.1128512747914085, 'dropout_rate_fc': 0.2373927334444809, 'embedding_dim1': 512, 'embedding_dim2': 128, 'fc_hidden1': 126, 'fc_hidden2': 38, 'hidden_dim1': 256, 'hidden_dim2': 512, 'l2_regularization': 5e-05, 'latent_dim1': 64, 'latent_dim2': 64, 'num_head1': 4, 'num_head2': 16, 'seq_len': 20, 'train_base_learning_rate': 0.004064249850264323, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 1, 'transformer_num_layers2': 3, 'correlation_coefficient': 0.5753685160292591, 'min_train_loss': -0.799273816022006, 'min_test_loss': 0.042102529032871906, 'k_fold': 2}
{'device_num': 1, 'dropout_rate1': 0.3184218259175606, 'dropout_rate2': 0.1128512747914085, 'dropout_rate_fc': 0.2373927334444809, 'embedding_dim1': 512, 'embedding_dim2': 128, 'fc_hidden1': 126, 'fc_hidden2': 38, 'hidden_dim1': 256, 'hidden_dim2': 512, 'l2_regularization': 5e-05, 'latent_dim1': 64, 'latent_dim2': 64, 'num_head1': 4, 'num_head2': 16, 'seq_len': 20, 'train_base_learning_rate': 0.004064249850264323, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 1, 'transformer_num_layers2': 3, 'correlation_coefficient': 0.5929319298724133, 'min_train_loss': -0.826051265001297, 'min_test_loss': 0.04632637756833719, 'k_fold': 3}
{'device_num': 1, 'dropout_rate1': 0.3184218259175606, 'dropout_rate2': 0.1128512747914085, 'dropout_rate_fc': 0.2373927334444809, 'embedding_dim1': 512, 'embedding_dim2': 128, 'fc_hidden1': 126, 'fc_hidden2': 38, 'hidden_dim1': 256, 'hidden_dim2': 512, 'l2_regularization': 5e-05, 'latent_dim1': 64, 'latent_dim2': 64, 'num_head1': 4, 'num_head2': 16, 'seq_len': 20, 'train_base_learning_rate': 0.004064249850264323, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 1, 'transformer_num_layers2': 3, 'correlation_coefficient': 0.5434812130879482, 'min_train_loss': -0.7763240364464846, 'min_test_loss': 0.045611594156364225, 'k_fold': 4}
{'device_num': 1, 'dropout_rate1': 0.3184218259175606, 'dropout_rate2': 0.1128512747914085, 'dropout_rate_fc': 0.2373927334444809, 'embedding_dim1': 512, 'embedding_dim2': 128, 'fc_hidden1': 126, 'fc_hidden2': 38, 'hidden_dim1': 256, 'hidden_dim2': 512, 'l2_regularization': 5e-05, 'latent_dim1': 64, 'latent_dim2': 64, 'num_head1': 4, 'num_head2': 16, 'seq_len': 20, 'train_base_learning_rate': 0.004064249850264323, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 1, 'transformer_num_layers2': 3, 'correlation_coefficient': 0.562591932779575, 'min_train_loss': -0.7439774410291151, 'min_test_loss': 0.04275122724163389, 'k_fold': 5}
{'device_num': 1, 'dropout_rate1': 0.29273759539396543, 'dropout_rate2': 0.1896054781657311, 'dropout_rate_fc': 0.296879050442873, 'embedding_dim1': 128, 'embedding_dim2': 256, 'fc_hidden1': 131, 'fc_hidden2': 48, 'hidden_dim1': 64, 'hidden_dim2': 128, 'l2_regularization': 2e-05, 'latent_dim1': 512, 'latent_dim2': 512, 'num_head1': 16, 'num_head2': 16, 'seq_len': 20, 'train_base_learning_rate': 0.0015050277077231983, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 10, 'transformer_num_layers2': 9, 'correlation_coefficient': 0.6551118931637645, 'min_train_loss': -0.9429120773618872, 'min_test_loss': 0.03915209648936142, 'k_fold': 1}
{'device_num': 1, 'dropout_rate1': 0.29273759539396543, 'dropout_rate2': 0.1896054781657311, 'dropout_rate_fc': 0.296879050442873, 'embedding_dim1': 128, 'embedding_dim2': 256, 'fc_hidden1': 131, 'fc_hidden2': 48, 'hidden_dim1': 64, 'hidden_dim2': 128, 'l2_regularization': 2e-05, 'latent_dim1': 512, 'latent_dim2': 512, 'num_head1': 16, 'num_head2': 16, 'seq_len': 20, 'train_base_learning_rate': 0.0015050277077231983, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 10, 'transformer_num_layers2': 9, 'correlation_coefficient': 0.6294330614253684, 'min_train_loss': -0.9227194000374187, 'min_test_loss': 0.04303228301450252, 'k_fold': 2}
{'device_num': 1, 'dropout_rate1': 0.29273759539396543, 'dropout_rate2': 0.1896054781657311, 'dropout_rate_fc': 0.296879050442873, 'embedding_dim1': 128, 'embedding_dim2': 256, 'fc_hidden1': 131, 'fc_hidden2': 48, 'hidden_dim1': 64, 'hidden_dim2': 128, 'l2_regularization': 2e-05, 'latent_dim1': 512, 'latent_dim2': 512, 'num_head1': 16, 'num_head2': 16, 'seq_len': 20, 'train_base_learning_rate': 0.0015050277077231983, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 10, 'transformer_num_layers2': 9, 'correlation_coefficient': 0.6558942503735097, 'min_train_loss': -0.9035679183223031, 'min_test_loss': 0.04148620982293452, 'k_fold': 3}
{'device_num': 1, 'dropout_rate1': 0.29273759539396543, 'dropout_rate2': 0.1896054781657311, 'dropout_rate_fc': 0.296879050442873, 'embedding_dim1': 128, 'embedding_dim2': 256, 'fc_hidden1': 131, 'fc_hidden2': 48, 'hidden_dim1': 64, 'hidden_dim2': 128, 'l2_regularization': 2e-05, 'latent_dim1': 512, 'latent_dim2': 512, 'num_head1': 16, 'num_head2': 16, 'seq_len': 20, 'train_base_learning_rate': 0.0015050277077231983, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 10, 'transformer_num_layers2': 9, 'correlation_coefficient': 0.6719866075014348, 'min_train_loss': -0.9360628426074982, 'min_test_loss': 0.037204285652508245, 'k_fold': 4}
{'device_num': 1, 'dropout_rate1': 0.29273759539396543, 'dropout_rate2': 0.1896054781657311, 'dropout_rate_fc': 0.296879050442873, 'embedding_dim1': 128, 'embedding_dim2': 256, 'fc_hidden1': 131, 'fc_hidden2': 48, 'hidden_dim1': 64, 'hidden_dim2': 128, 'l2_regularization': 2e-05, 'latent_dim1': 512, 'latent_dim2': 512, 'num_head1': 16, 'num_head2': 16, 'seq_len': 20, 'train_base_learning_rate': 0.0015050277077231983, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 10, 'transformer_num_layers2': 9, 'correlation_coefficient': 0.6178800907046441, 'min_train_loss': -0.9067018330097198, 'min_test_loss': 0.045112787582268644, 'k_fold': 5}
{'device_num': 1, 'dropout_rate1': 0.21480780061961927, 'dropout_rate2': 0.18570388469674257, 'dropout_rate_fc': 0.36779050681710806, 'embedding_dim1': 128, 'embedding_dim2': 512, 'fc_hidden1': 131, 'fc_hidden2': 48, 'hidden_dim1': 64, 'hidden_dim2': 1024, 'l2_regularization': 2e-05, 'latent_dim1': 512, 'latent_dim2': 256, 'num_head1': 16, 'num_head2': 16, 'seq_len': 20, 'train_base_learning_rate': 0.0010037000565164401, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 10, 'transformer_num_layers2': 4, 'correlation_coefficient': 0.5884700075966318, 'min_train_loss': -0.8438631106506694, 'min_test_loss': 0.04888423988572007, 'k_fold': 1}
{'device_num': 1, 'dropout_rate1': 0.21480780061961927, 'dropout_rate2': 0.18570388469674257, 'dropout_rate_fc': 0.36779050681710806, 'embedding_dim1': 128, 'embedding_dim2': 512, 'fc_hidden1': 131, 'fc_hidden2': 48, 'hidden_dim1': 64, 'hidden_dim2': 1024, 'l2_regularization': 2e-05, 'latent_dim1': 512, 'latent_dim2': 256, 'num_head1': 16, 'num_head2': 16, 'seq_len': 20, 'train_base_learning_rate': 0.0010037000565164401, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 10, 'transformer_num_layers2': 4, 'correlation_coefficient': 0.5980385400971262, 'min_train_loss': -0.8641478581862017, 'min_test_loss': 0.045072974142171235, 'k_fold': 2}
{'device_num': 1, 'dropout_rate1': 0.21480780061961927, 'dropout_rate2': 0.18570388469674257, 'dropout_rate_fc': 0.36779050681710806, 'embedding_dim1': 128, 'embedding_dim2': 512, 'fc_hidden1': 131, 'fc_hidden2': 48, 'hidden_dim1': 64, 'hidden_dim2': 1024, 'l2_regularization': 2e-05, 'latent_dim1': 512, 'latent_dim2': 256, 'num_head1': 16, 'num_head2': 16, 'seq_len': 20, 'train_base_learning_rate': 0.0010037000565164401, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 10, 'transformer_num_layers2': 4, 'correlation_coefficient': 0.6244949294862138, 'min_train_loss': -0.8612406931140206, 'min_test_loss': 0.04427311126126523, 'k_fold': 3}
{'device_num': 1, 'dropout_rate1': 0.21480780061961927, 'dropout_rate2': 0.18570388469674257, 'dropout_rate_fc': 0.36779050681710806, 'embedding_dim1': 128, 'embedding_dim2': 512, 'fc_hidden1': 131, 'fc_hidden2': 48, 'hidden_dim1': 64, 'hidden_dim2': 1024, 'l2_regularization': 2e-05, 'latent_dim1': 512, 'latent_dim2': 256, 'num_head1': 16, 'num_head2': 16, 'seq_len': 20, 'train_base_learning_rate': 0.0010037000565164401, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 10, 'transformer_num_layers2': 4, 'correlation_coefficient': 0.5951378727812305, 'min_train_loss': -0.8591119782491163, 'min_test_loss': 0.04864063349312079, 'k_fold': 4}
{'device_num': 1, 'dropout_rate1': 0.21480780061961927, 'dropout_rate2': 0.18570388469674257, 'dropout_rate_fc': 0.36779050681710806, 'embedding_dim1': 128, 'embedding_dim2': 512, 'fc_hidden1': 131, 'fc_hidden2': 48, 'hidden_dim1': 64, 'hidden_dim2': 1024, 'l2_regularization': 2e-05, 'latent_dim1': 512, 'latent_dim2': 256, 'num_head1': 16, 'num_head2': 16, 'seq_len': 20, 'train_base_learning_rate': 0.0010037000565164401, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 10, 'transformer_num_layers2': 4, 'correlation_coefficient': 0.6018933742952085, 'min_train_loss': -0.8743786595084451, 'min_test_loss': 0.04581614769604398, 'k_fold': 5}
{'device_num': 1, 'dropout_rate1': 0.15347516734663416, 'dropout_rate2': 0.12490642973200446, 'dropout_rate_fc': 0.41674062220581437, 'embedding_dim1': 128, 'embedding_dim2': 256, 'fc_hidden1': 245, 'fc_hidden2': 48, 'hidden_dim1': 64, 'hidden_dim2': 128, 'l2_regularization': 2e-05, 'latent_dim1': 512, 'latent_dim2': 512, 'num_head1': 16, 'num_head2': 4, 'seq_len': 20, 'train_base_learning_rate': 0.0014849921751259444, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 10, 'transformer_num_layers2': 5, 'correlation_coefficient': 0.587635212415322, 'min_train_loss': -0.8536213744770397, 'min_test_loss': 0.04393116986173882, 'k_fold': 1}
{'device_num': 1, 'dropout_rate1': 0.15347516734663416, 'dropout_rate2': 0.12490642973200446, 'dropout_rate_fc': 0.41674062220581437, 'embedding_dim1': 128, 'embedding_dim2': 256, 'fc_hidden1': 245, 'fc_hidden2': 48, 'hidden_dim1': 64, 'hidden_dim2': 128, 'l2_regularization': 2e-05, 'latent_dim1': 512, 'latent_dim2': 512, 'num_head1': 16, 'num_head2': 4, 'seq_len': 20, 'train_base_learning_rate': 0.0014849921751259444, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 10, 'transformer_num_layers2': 5, 'correlation_coefficient': 0.5696861334491023, 'min_train_loss': -0.8231521411375566, 'min_test_loss': 0.046120883857226576, 'k_fold': 2}
{'device_num': 1, 'dropout_rate1': 0.15347516734663416, 'dropout_rate2': 0.12490642973200446, 'dropout_rate_fc': 0.41674062220581437, 'embedding_dim1': 128, 'embedding_dim2': 256, 'fc_hidden1': 245, 'fc_hidden2': 48, 'hidden_dim1': 64, 'hidden_dim2': 128, 'l2_regularization': 2e-05, 'latent_dim1': 512, 'latent_dim2': 512, 'num_head1': 16, 'num_head2': 4, 'seq_len': 20, 'train_base_learning_rate': 0.0014849921751259444, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 10, 'transformer_num_layers2': 5, 'correlation_coefficient': 0.5926492124664277, 'min_train_loss': -0.8705577173016288, 'min_test_loss': 0.0450523789227682, 'k_fold': 3}
{'device_num': 1, 'dropout_rate1': 0.15347516734663416, 'dropout_rate2': 0.12490642973200446, 'dropout_rate_fc': 0.41674062220581437, 'embedding_dim1': 128, 'embedding_dim2': 256, 'fc_hidden1': 245, 'fc_hidden2': 48, 'hidden_dim1': 64, 'hidden_dim2': 128, 'l2_regularization': 2e-05, 'latent_dim1': 512, 'latent_dim2': 512, 'num_head1': 16, 'num_head2': 4, 'seq_len': 20, 'train_base_learning_rate': 0.0014849921751259444, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 10, 'transformer_num_layers2': 5, 'correlation_coefficient': 0.6014792149594456, 'min_train_loss': -0.8472521061247046, 'min_test_loss': 0.047069284780118036, 'k_fold': 4}
{'device_num': 1, 'dropout_rate1': 0.15347516734663416, 'dropout_rate2': 0.12490642973200446, 'dropout_rate_fc': 0.41674062220581437, 'embedding_dim1': 128, 'embedding_dim2': 256, 'fc_hidden1': 245, 'fc_hidden2': 48, 'hidden_dim1': 64, 'hidden_dim2': 128, 'l2_regularization': 2e-05, 'latent_dim1': 512, 'latent_dim2': 512, 'num_head1': 16, 'num_head2': 4, 'seq_len': 20, 'train_base_learning_rate': 0.0014849921751259444, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 10, 'transformer_num_layers2': 5, 'correlation_coefficient': 0.6121878957495149, 'min_train_loss': -0.8639126528393138, 'min_test_loss': 0.043796204141340805, 'k_fold': 5}
{'device_num': 1, 'dropout_rate1': 0.19924470814079856, 'dropout_rate2': 0.16750313917642753, 'dropout_rate_fc': 0.48865140992893735, 'embedding_dim1': 128, 'embedding_dim2': 64, 'fc_hidden1': 90, 'fc_hidden2': 19, 'hidden_dim1': 64, 'hidden_dim2': 128, 'l2_regularization': 2e-05, 'latent_dim1': 512, 'latent_dim2': 512, 'num_head1': 16, 'num_head2': 2, 'seq_len': 20, 'train_base_learning_rate': 0.0011082784112010902, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 10, 'transformer_num_layers2': 11, 'correlation_coefficient': 0.567000210205728, 'min_train_loss': -0.6977876370603388, 'min_test_loss': 0.04695331133783217, 'k_fold': 1}
{'device_num': 1, 'dropout_rate1': 0.19924470814079856, 'dropout_rate2': 0.16750313917642753, 'dropout_rate_fc': 0.48865140992893735, 'embedding_dim1': 128, 'embedding_dim2': 64, 'fc_hidden1': 90, 'fc_hidden2': 19, 'hidden_dim1': 64, 'hidden_dim2': 128, 'l2_regularization': 2e-05, 'latent_dim1': 512, 'latent_dim2': 512, 'num_head1': 16, 'num_head2': 2, 'seq_len': 20, 'train_base_learning_rate': 0.0011082784112010902, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 10, 'transformer_num_layers2': 11, 'correlation_coefficient': 0.5404298862163417, 'min_train_loss': -0.6717946583574469, 'min_test_loss': 0.04708470512846777, 'k_fold': 2}
{'device_num': 1, 'dropout_rate1': 0.19924470814079856, 'dropout_rate2': 0.16750313917642753, 'dropout_rate_fc': 0.48865140992893735, 'embedding_dim1': 128, 'embedding_dim2': 64, 'fc_hidden1': 90, 'fc_hidden2': 19, 'hidden_dim1': 64, 'hidden_dim2': 128, 'l2_regularization': 2e-05, 'latent_dim1': 512, 'latent_dim2': 512, 'num_head1': 16, 'num_head2': 2, 'seq_len': 20, 'train_base_learning_rate': 0.0011082784112010902, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 10, 'transformer_num_layers2': 11, 'correlation_coefficient': 0.5426864860699129, 'min_train_loss': -0.6679061949253082, 'min_test_loss': 0.04881059206630817, 'k_fold': 3}
{'device_num': 1, 'dropout_rate1': 0.19924470814079856, 'dropout_rate2': 0.16750313917642753, 'dropout_rate_fc': 0.48865140992893735, 'embedding_dim1': 128, 'embedding_dim2': 64, 'fc_hidden1': 90, 'fc_hidden2': 19, 'hidden_dim1': 64, 'hidden_dim2': 128, 'l2_regularization': 2e-05, 'latent_dim1': 512, 'latent_dim2': 512, 'num_head1': 16, 'num_head2': 2, 'seq_len': 20, 'train_base_learning_rate': 0.0011082784112010902, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 10, 'transformer_num_layers2': 11, 'correlation_coefficient': 0.5664052093803631, 'min_train_loss': -0.6368900835514069, 'min_test_loss': 0.04591297757296664, 'k_fold': 4}
{'device_num': 1, 'dropout_rate1': 0.19924470814079856, 'dropout_rate2': 0.16750313917642753, 'dropout_rate_fc': 0.48865140992893735, 'embedding_dim1': 128, 'embedding_dim2': 64, 'fc_hidden1': 90, 'fc_hidden2': 19, 'hidden_dim1': 64, 'hidden_dim2': 128, 'l2_regularization': 2e-05, 'latent_dim1': 512, 'latent_dim2': 512, 'num_head1': 16, 'num_head2': 2, 'seq_len': 20, 'train_base_learning_rate': 0.0011082784112010902, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 10, 'transformer_num_layers2': 11, 'correlation_coefficient': 0.5622823040663065, 'min_train_loss': -0.7288531552661549, 'min_test_loss': 0.047379352242918976, 'k_fold': 5}
{'device_num': 1, 'dropout_rate1': 0.1411423878951846, 'dropout_rate2': 0.16149826912734846, 'dropout_rate_fc': 0.35440168707538106, 'embedding_dim1': 128, 'embedding_dim2': 256, 'fc_hidden1': 131, 'fc_hidden2': 50, 'hidden_dim1': 64, 'hidden_dim2': 128, 'l2_regularization': 2e-05, 'latent_dim1': 512, 'latent_dim2': 512, 'num_head1': 16, 'num_head2': 16, 'seq_len': 20, 'train_base_learning_rate': 0.006635416541374298, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 3, 'transformer_num_layers2': 7, 'correlation_coefficient': 0, 'min_train_loss': 0.4896398132497614, 'min_test_loss': 0.5048844662888583, 'k_fold': 1}
{'device_num': 1, 'dropout_rate1': 0.1411423878951846, 'dropout_rate2': 0.16149826912734846, 'dropout_rate_fc': 0.35440168707538106, 'embedding_dim1': 128, 'embedding_dim2': 256, 'fc_hidden1': 131, 'fc_hidden2': 50, 'hidden_dim1': 64, 'hidden_dim2': 128, 'l2_regularization': 2e-05, 'latent_dim1': 512, 'latent_dim2': 512, 'num_head1': 16, 'num_head2': 16, 'seq_len': 20, 'train_base_learning_rate': 0.006635416541374298, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 3, 'transformer_num_layers2': 7, 'correlation_coefficient': 0.36575947460238006, 'min_train_loss': -0.3345368761907924, 'min_test_loss': 0.05145709564346315, 'k_fold': 2}
{'device_num': 1, 'dropout_rate1': 0.1411423878951846, 'dropout_rate2': 0.16149826912734846, 'dropout_rate_fc': 0.35440168707538106, 'embedding_dim1': 128, 'embedding_dim2': 256, 'fc_hidden1': 131, 'fc_hidden2': 50, 'hidden_dim1': 64, 'hidden_dim2': 128, 'l2_regularization': 2e-05, 'latent_dim1': 512, 'latent_dim2': 512, 'num_head1': 16, 'num_head2': 16, 'seq_len': 20, 'train_base_learning_rate': 0.006635416541374298, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 3, 'transformer_num_layers2': 7, 'correlation_coefficient': 0.25395709049614845, 'min_train_loss': -0.1978028846735304, 'min_test_loss': 0.051902195006028766, 'k_fold': 3}
{'device_num': 1, 'dropout_rate1': 0.1411423878951846, 'dropout_rate2': 0.16149826912734846, 'dropout_rate_fc': 0.35440168707538106, 'embedding_dim1': 128, 'embedding_dim2': 256, 'fc_hidden1': 131, 'fc_hidden2': 50, 'hidden_dim1': 64, 'hidden_dim2': 128, 'l2_regularization': 2e-05, 'latent_dim1': 512, 'latent_dim2': 512, 'num_head1': 16, 'num_head2': 16, 'seq_len': 20, 'train_base_learning_rate': 0.006635416541374298, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 3, 'transformer_num_layers2': 7, 'correlation_coefficient': 0.3289262430317015, 'min_train_loss': -0.3151405250484293, 'min_test_loss': 0.05004708528643479, 'k_fold': 4}
{'device_num': 1, 'dropout_rate1': 0.1411423878951846, 'dropout_rate2': 0.16149826912734846, 'dropout_rate_fc': 0.35440168707538106, 'embedding_dim1': 128, 'embedding_dim2': 256, 'fc_hidden1': 131, 'fc_hidden2': 50, 'hidden_dim1': 64, 'hidden_dim2': 128, 'l2_regularization': 2e-05, 'latent_dim1': 512, 'latent_dim2': 512, 'num_head1': 16, 'num_head2': 16, 'seq_len': 20, 'train_base_learning_rate': 0.006635416541374298, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 3, 'transformer_num_layers2': 7, 'correlation_coefficient': 0, 'min_train_loss': 0.4928737133741379, 'min_test_loss': 0.512505513507379, 'k_fold': 5}
{'device_num': 1, 'dropout_rate1': 0.28951063584412146, 'dropout_rate2': 0.15180707905711097, 'dropout_rate_fc': 0.4265755528918549, 'embedding_dim1': 128, 'embedding_dim2': 256, 'fc_hidden1': 173, 'fc_hidden2': 30, 'hidden_dim1': 64, 'hidden_dim2': 256, 'l2_regularization': 2e-05, 'latent_dim1': 512, 'latent_dim2': 128, 'num_head1': 16, 'num_head2': 16, 'seq_len': 20, 'train_base_learning_rate': 0.008302352316628913, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 10, 'transformer_num_layers2': 9, 'correlation_coefficient': 0.02536447272081261, 'min_train_loss': 0.04242872776971622, 'min_test_loss': 0.05621923841825763, 'k_fold': 1}
{'device_num': 1, 'dropout_rate1': 0.28951063584412146, 'dropout_rate2': 0.15180707905711097, 'dropout_rate_fc': 0.4265755528918549, 'embedding_dim1': 128, 'embedding_dim2': 256, 'fc_hidden1': 173, 'fc_hidden2': 30, 'hidden_dim1': 64, 'hidden_dim2': 256, 'l2_regularization': 2e-05, 'latent_dim1': 512, 'latent_dim2': 128, 'num_head1': 16, 'num_head2': 16, 'seq_len': 20, 'train_base_learning_rate': 0.008302352316628913, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 10, 'transformer_num_layers2': 9, 'correlation_coefficient': 0.09763702456120209, 'min_train_loss': 0.04107088663361289, 'min_test_loss': 0.05586907122879611, 'k_fold': 2}
{'device_num': 1, 'dropout_rate1': 0.28951063584412146, 'dropout_rate2': 0.15180707905711097, 'dropout_rate_fc': 0.4265755528918549, 'embedding_dim1': 128, 'embedding_dim2': 256, 'fc_hidden1': 173, 'fc_hidden2': 30, 'hidden_dim1': 64, 'hidden_dim2': 256, 'l2_regularization': 2e-05, 'latent_dim1': 512, 'latent_dim2': 128, 'num_head1': 16, 'num_head2': 16, 'seq_len': 20, 'train_base_learning_rate': 0.008302352316628913, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 10, 'transformer_num_layers2': 9, 'correlation_coefficient': 0, 'min_train_loss': 0.4840508130463687, 'min_test_loss': 0.5094905925294589, 'k_fold': 3}
