{'device_num': 2, 'dropout_rate1': 0.3258494549467406, 'dropout_rate2': 0.2974783660130027, 'dropout_rate_fc': 0.3134874750986153, 'embedding_dim1': 64, 'embedding_dim2': 256, 'fc_hidden1': 109, 'fc_hidden2': 56, 'hidden_dim1': 1024, 'hidden_dim2': 256, 'l2_regularization': 5e-05, 'latent_dim1': 64, 'latent_dim2': 256, 'num_head1': 8, 'num_head2': 8, 'seq_len': 20, 'train_base_learning_rate': 0.0010350836441350173, 'train_batch_size': 512, 'train_epochs_num': 500, 'transformer_num_layers1': 4, 'transformer_num_layers2': 8, 'correlation_coefficient': 0.6515956920668812, 'min_train_loss': -0.8448329418897629, 'min_test_loss': 0.03345945127818533, 'k_fold': 1}
{'device_num': 2, 'dropout_rate1': 0.2501899052234998, 'dropout_rate2': 0.2860140551963617, 'dropout_rate_fc': 0.425359432134857, 'embedding_dim1': 128, 'embedding_dim2': 64, 'fc_hidden1': 227, 'fc_hidden2': 18, 'hidden_dim1': 512, 'hidden_dim2': 512, 'l2_regularization': 2e-05, 'latent_dim1': 256, 'latent_dim2': 64, 'num_head1': 4, 'num_head2': 8, 'seq_len': 20, 'train_base_learning_rate': 0.0010979353119641543, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 6, 'transformer_num_layers2': 1, 'correlation_coefficient': 0, 'min_train_loss': 0.4987281466072256, 'min_test_loss': 0.5098439382015483, 'k_fold': 3}
{'device_num': 2, 'dropout_rate1': 0.2501899052234998, 'dropout_rate2': 0.2860140551963617, 'dropout_rate_fc': 0.425359432134857, 'embedding_dim1': 128, 'embedding_dim2': 64, 'fc_hidden1': 227, 'fc_hidden2': 18, 'hidden_dim1': 512, 'hidden_dim2': 512, 'l2_regularization': 2e-05, 'latent_dim1': 256, 'latent_dim2': 64, 'num_head1': 4, 'num_head2': 8, 'seq_len': 20, 'train_base_learning_rate': 0.0010979353119641543, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 6, 'transformer_num_layers2': 1, 'correlation_coefficient': 0.579428294901416, 'min_train_loss': -0.6949156685308977, 'min_test_loss': 0.04028289297406568, 'k_fold': 4}
{'device_num': 2, 'dropout_rate1': 0.2501899052234998, 'dropout_rate2': 0.2860140551963617, 'dropout_rate_fc': 0.425359432134857, 'embedding_dim1': 128, 'embedding_dim2': 64, 'fc_hidden1': 227, 'fc_hidden2': 18, 'hidden_dim1': 512, 'hidden_dim2': 512, 'l2_regularization': 2e-05, 'latent_dim1': 256, 'latent_dim2': 64, 'num_head1': 4, 'num_head2': 8, 'seq_len': 20, 'train_base_learning_rate': 0.0010979353119641543, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 6, 'transformer_num_layers2': 1, 'correlation_coefficient': 0.5837703406898493, 'min_train_loss': -0.657422970641743, 'min_test_loss': 0.03928108112833481, 'k_fold': 5}
{'device_num': 2, 'dropout_rate1': 0.2370050233857979, 'dropout_rate2': 0.23042843184022754, 'dropout_rate_fc': 0.42050911816143705, 'embedding_dim1': 128, 'embedding_dim2': 64, 'fc_hidden1': 71, 'fc_hidden2': 18, 'hidden_dim1': 512, 'hidden_dim2': 512, 'l2_regularization': 2e-05, 'latent_dim1': 256, 'latent_dim2': 64, 'num_head1': 4, 'num_head2': 8, 'seq_len': 20, 'train_base_learning_rate': 0.0015942855686762083, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 5, 'transformer_num_layers2': 6, 'correlation_coefficient': 0, 'min_train_loss': 0.49989825758067047, 'min_test_loss': 0.5119630617972014, 'k_fold': 1}
{'device_num': 2, 'dropout_rate1': 0.2370050233857979, 'dropout_rate2': 0.23042843184022754, 'dropout_rate_fc': 0.42050911816143705, 'embedding_dim1': 128, 'embedding_dim2': 64, 'fc_hidden1': 71, 'fc_hidden2': 18, 'hidden_dim1': 512, 'hidden_dim2': 512, 'l2_regularization': 2e-05, 'latent_dim1': 256, 'latent_dim2': 64, 'num_head1': 4, 'num_head2': 8, 'seq_len': 20, 'train_base_learning_rate': 0.0015942855686762083, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 5, 'transformer_num_layers2': 6, 'correlation_coefficient': 0.5846638534336412, 'min_train_loss': -0.7173460992899808, 'min_test_loss': 0.037657559243529155, 'k_fold': 2}
{'device_num': 2, 'dropout_rate1': 0.2370050233857979, 'dropout_rate2': 0.23042843184022754, 'dropout_rate_fc': 0.42050911816143705, 'embedding_dim1': 128, 'embedding_dim2': 64, 'fc_hidden1': 71, 'fc_hidden2': 18, 'hidden_dim1': 512, 'hidden_dim2': 512, 'l2_regularization': 2e-05, 'latent_dim1': 256, 'latent_dim2': 64, 'num_head1': 4, 'num_head2': 8, 'seq_len': 20, 'train_base_learning_rate': 0.0015942855686762083, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 5, 'transformer_num_layers2': 6, 'correlation_coefficient': 0.5594006724901566, 'min_train_loss': -0.6573771780187433, 'min_test_loss': 0.04755857201773683, 'k_fold': 3}
{'device_num': 2, 'dropout_rate1': 0.2370050233857979, 'dropout_rate2': 0.23042843184022754, 'dropout_rate_fc': 0.42050911816143705, 'embedding_dim1': 128, 'embedding_dim2': 64, 'fc_hidden1': 71, 'fc_hidden2': 18, 'hidden_dim1': 512, 'hidden_dim2': 512, 'l2_regularization': 2e-05, 'latent_dim1': 256, 'latent_dim2': 64, 'num_head1': 4, 'num_head2': 8, 'seq_len': 20, 'train_base_learning_rate': 0.0015942855686762083, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 5, 'transformer_num_layers2': 6, 'correlation_coefficient': 0.6083364699767412, 'min_train_loss': -0.7675872038711201, 'min_test_loss': 0.03545608821363357, 'k_fold': 4}
{'device_num': 2, 'dropout_rate1': 0.2370050233857979, 'dropout_rate2': 0.23042843184022754, 'dropout_rate_fc': 0.42050911816143705, 'embedding_dim1': 128, 'embedding_dim2': 64, 'fc_hidden1': 71, 'fc_hidden2': 18, 'hidden_dim1': 512, 'hidden_dim2': 512, 'l2_regularization': 2e-05, 'latent_dim1': 256, 'latent_dim2': 64, 'num_head1': 4, 'num_head2': 8, 'seq_len': 20, 'train_base_learning_rate': 0.0015942855686762083, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 5, 'transformer_num_layers2': 6, 'correlation_coefficient': 0.5786186728191174, 'min_train_loss': -0.7077242596582933, 'min_test_loss': 0.04034917321519369, 'k_fold': 5}
{'device_num': 2, 'dropout_rate1': 0.2265449723691653, 'dropout_rate2': 0.2576757124764968, 'dropout_rate_fc': 0.40339098178003113, 'embedding_dim1': 128, 'embedding_dim2': 64, 'fc_hidden1': 184, 'fc_hidden2': 25, 'hidden_dim1': 512, 'hidden_dim2': 512, 'l2_regularization': 2e-05, 'latent_dim1': 256, 'latent_dim2': 64, 'num_head1': 4, 'num_head2': 8, 'seq_len': 20, 'train_base_learning_rate': 0.0010347586355467257, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 8, 'transformer_num_layers2': 2, 'correlation_coefficient': 0, 'min_train_loss': 0.4971968030387705, 'min_test_loss': 0.5052225371162765, 'k_fold': 1}
{'device_num': 2, 'dropout_rate1': 0.2265449723691653, 'dropout_rate2': 0.2576757124764968, 'dropout_rate_fc': 0.40339098178003113, 'embedding_dim1': 128, 'embedding_dim2': 64, 'fc_hidden1': 184, 'fc_hidden2': 25, 'hidden_dim1': 512, 'hidden_dim2': 512, 'l2_regularization': 2e-05, 'latent_dim1': 256, 'latent_dim2': 64, 'num_head1': 4, 'num_head2': 8, 'seq_len': 20, 'train_base_learning_rate': 0.0010347586355467257, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 8, 'transformer_num_layers2': 2, 'correlation_coefficient': 0.571527732678549, 'min_train_loss': -0.6714982200752605, 'min_test_loss': 0.04322422782841545, 'k_fold': 2}
{'device_num': 2, 'dropout_rate1': 0.2265449723691653, 'dropout_rate2': 0.2576757124764968, 'dropout_rate_fc': 0.40339098178003113, 'embedding_dim1': 128, 'embedding_dim2': 64, 'fc_hidden1': 184, 'fc_hidden2': 25, 'hidden_dim1': 512, 'hidden_dim2': 512, 'l2_regularization': 2e-05, 'latent_dim1': 256, 'latent_dim2': 64, 'num_head1': 4, 'num_head2': 8, 'seq_len': 20, 'train_base_learning_rate': 0.0010347586355467257, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 8, 'transformer_num_layers2': 2, 'correlation_coefficient': 0, 'min_train_loss': 0.4982547028498216, 'min_test_loss': 0.5071544944159636, 'k_fold': 3}
{'device_num': 2, 'dropout_rate1': 0.2265449723691653, 'dropout_rate2': 0.2576757124764968, 'dropout_rate_fc': 0.40339098178003113, 'embedding_dim1': 128, 'embedding_dim2': 64, 'fc_hidden1': 184, 'fc_hidden2': 25, 'hidden_dim1': 512, 'hidden_dim2': 512, 'l2_regularization': 2e-05, 'latent_dim1': 256, 'latent_dim2': 64, 'num_head1': 4, 'num_head2': 8, 'seq_len': 20, 'train_base_learning_rate': 0.0010347586355467257, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 8, 'transformer_num_layers2': 2, 'correlation_coefficient': 0.5769414828803711, 'min_train_loss': -0.6560378751971505, 'min_test_loss': 0.041851509957694384, 'k_fold': 4}
{'device_num': 2, 'dropout_rate1': 0.2265449723691653, 'dropout_rate2': 0.2576757124764968, 'dropout_rate_fc': 0.40339098178003113, 'embedding_dim1': 128, 'embedding_dim2': 64, 'fc_hidden1': 184, 'fc_hidden2': 25, 'hidden_dim1': 512, 'hidden_dim2': 512, 'l2_regularization': 2e-05, 'latent_dim1': 256, 'latent_dim2': 64, 'num_head1': 4, 'num_head2': 8, 'seq_len': 20, 'train_base_learning_rate': 0.0010347586355467257, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 8, 'transformer_num_layers2': 2, 'correlation_coefficient': 0.569324510361851, 'min_train_loss': -0.652783678336577, 'min_test_loss': 0.04500951802353792, 'k_fold': 5}
{'device_num': 2, 'dropout_rate1': 0.2532555494984953, 'dropout_rate2': 0.2905682029689748, 'dropout_rate_fc': 0.39321774207335464, 'embedding_dim1': 128, 'embedding_dim2': 64, 'fc_hidden1': 97, 'fc_hidden2': 18, 'hidden_dim1': 512, 'hidden_dim2': 512, 'l2_regularization': 2e-05, 'latent_dim1': 256, 'latent_dim2': 64, 'num_head1': 4, 'num_head2': 8, 'seq_len': 20, 'train_base_learning_rate': 0.0013264059712420465, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 1, 'transformer_num_layers2': 5, 'correlation_coefficient': 0.5778196923175595, 'min_train_loss': -0.6356777386231856, 'min_test_loss': 0.039623529244036206, 'k_fold': 1}
{'device_num': 2, 'dropout_rate1': 0.2532555494984953, 'dropout_rate2': 0.2905682029689748, 'dropout_rate_fc': 0.39321774207335464, 'embedding_dim1': 128, 'embedding_dim2': 64, 'fc_hidden1': 97, 'fc_hidden2': 18, 'hidden_dim1': 512, 'hidden_dim2': 512, 'l2_regularization': 2e-05, 'latent_dim1': 256, 'latent_dim2': 64, 'num_head1': 4, 'num_head2': 8, 'seq_len': 20, 'train_base_learning_rate': 0.0013264059712420465, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 1, 'transformer_num_layers2': 5, 'correlation_coefficient': 0.5778660590472562, 'min_train_loss': -0.6333698901263151, 'min_test_loss': 0.0473777780152188, 'k_fold': 2}
{'device_num': 2, 'dropout_rate1': 0.2532555494984953, 'dropout_rate2': 0.2905682029689748, 'dropout_rate_fc': 0.39321774207335464, 'embedding_dim1': 128, 'embedding_dim2': 64, 'fc_hidden1': 97, 'fc_hidden2': 18, 'hidden_dim1': 512, 'hidden_dim2': 512, 'l2_regularization': 2e-05, 'latent_dim1': 256, 'latent_dim2': 64, 'num_head1': 4, 'num_head2': 8, 'seq_len': 20, 'train_base_learning_rate': 0.0013264059712420465, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 1, 'transformer_num_layers2': 5, 'correlation_coefficient': 0.5579636095212444, 'min_train_loss': -0.6601980030536652, 'min_test_loss': 0.037959640039678645, 'k_fold': 3}
{'device_num': 2, 'dropout_rate1': 0.2532555494984953, 'dropout_rate2': 0.2905682029689748, 'dropout_rate_fc': 0.39321774207335464, 'embedding_dim1': 128, 'embedding_dim2': 64, 'fc_hidden1': 97, 'fc_hidden2': 18, 'hidden_dim1': 512, 'hidden_dim2': 512, 'l2_regularization': 2e-05, 'latent_dim1': 256, 'latent_dim2': 64, 'num_head1': 4, 'num_head2': 8, 'seq_len': 20, 'train_base_learning_rate': 0.0013264059712420465, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 1, 'transformer_num_layers2': 5, 'correlation_coefficient': 0.5927175167808706, 'min_train_loss': -0.7365943545644934, 'min_test_loss': 0.03720902842647045, 'k_fold': 4}
{'device_num': 2, 'dropout_rate1': 0.2532555494984953, 'dropout_rate2': 0.2905682029689748, 'dropout_rate_fc': 0.39321774207335464, 'embedding_dim1': 128, 'embedding_dim2': 64, 'fc_hidden1': 97, 'fc_hidden2': 18, 'hidden_dim1': 512, 'hidden_dim2': 512, 'l2_regularization': 2e-05, 'latent_dim1': 256, 'latent_dim2': 64, 'num_head1': 4, 'num_head2': 8, 'seq_len': 20, 'train_base_learning_rate': 0.0013264059712420465, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 1, 'transformer_num_layers2': 5, 'correlation_coefficient': 0.5582325356243492, 'min_train_loss': -0.6448269594799388, 'min_test_loss': 0.03806725315763444, 'k_fold': 5}
{'device_num': 2, 'dropout_rate1': 0.16046884522894897, 'dropout_rate2': 0.18658848614604118, 'dropout_rate_fc': 0.4437978855814819, 'embedding_dim1': 128, 'embedding_dim2': 64, 'fc_hidden1': 171, 'fc_hidden2': 29, 'hidden_dim1': 512, 'hidden_dim2': 512, 'l2_regularization': 2e-05, 'latent_dim1': 256, 'latent_dim2': 64, 'num_head1': 4, 'num_head2': 8, 'seq_len': 20, 'train_base_learning_rate': 0.0015159021108830377, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 11, 'transformer_num_layers2': 10, 'correlation_coefficient': 0.6080464081199846, 'min_train_loss': -0.7314170761541887, 'min_test_loss': 0.04103362639055933, 'k_fold': 1}
{'device_num': 2, 'dropout_rate1': 0.16046884522894897, 'dropout_rate2': 0.18658848614604118, 'dropout_rate_fc': 0.4437978855814819, 'embedding_dim1': 128, 'embedding_dim2': 64, 'fc_hidden1': 171, 'fc_hidden2': 29, 'hidden_dim1': 512, 'hidden_dim2': 512, 'l2_regularization': 2e-05, 'latent_dim1': 256, 'latent_dim2': 64, 'num_head1': 4, 'num_head2': 8, 'seq_len': 20, 'train_base_learning_rate': 0.0015159021108830377, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 11, 'transformer_num_layers2': 10, 'correlation_coefficient': 0.5714560400228534, 'min_train_loss': -0.703204870223999, 'min_test_loss': 0.0442740013320263, 'k_fold': 2}
{'device_num': 2, 'dropout_rate1': 0.16046884522894897, 'dropout_rate2': 0.18658848614604118, 'dropout_rate_fc': 0.4437978855814819, 'embedding_dim1': 128, 'embedding_dim2': 64, 'fc_hidden1': 171, 'fc_hidden2': 29, 'hidden_dim1': 512, 'hidden_dim2': 512, 'l2_regularization': 2e-05, 'latent_dim1': 256, 'latent_dim2': 64, 'num_head1': 4, 'num_head2': 8, 'seq_len': 20, 'train_base_learning_rate': 0.0015159021108830377, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 11, 'transformer_num_layers2': 10, 'correlation_coefficient': 0.581043912794672, 'min_train_loss': -0.6722698157483881, 'min_test_loss': 0.04370104067186872, 'k_fold': 3}
{'device_num': 2, 'dropout_rate1': 0.16046884522894897, 'dropout_rate2': 0.18658848614604118, 'dropout_rate_fc': 0.4437978855814819, 'embedding_dim1': 128, 'embedding_dim2': 64, 'fc_hidden1': 171, 'fc_hidden2': 29, 'hidden_dim1': 512, 'hidden_dim2': 512, 'l2_regularization': 2e-05, 'latent_dim1': 256, 'latent_dim2': 64, 'num_head1': 4, 'num_head2': 8, 'seq_len': 20, 'train_base_learning_rate': 0.0015159021108830377, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 11, 'transformer_num_layers2': 10, 'correlation_coefficient': 0.5897993854498618, 'min_train_loss': -0.7342691177671606, 'min_test_loss': 0.04464455962193604, 'k_fold': 4}
{'device_num': 2, 'dropout_rate1': 0.16046884522894897, 'dropout_rate2': 0.18658848614604118, 'dropout_rate_fc': 0.4437978855814819, 'embedding_dim1': 128, 'embedding_dim2': 64, 'fc_hidden1': 171, 'fc_hidden2': 29, 'hidden_dim1': 512, 'hidden_dim2': 512, 'l2_regularization': 2e-05, 'latent_dim1': 256, 'latent_dim2': 64, 'num_head1': 4, 'num_head2': 8, 'seq_len': 20, 'train_base_learning_rate': 0.0015159021108830377, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 11, 'transformer_num_layers2': 10, 'correlation_coefficient': 0.6146453235215457, 'min_train_loss': -0.8181104795499281, 'min_test_loss': 0.03623294805434336, 'k_fold': 5}
{'device_num': 2, 'dropout_rate1': 0.263526530529969, 'dropout_rate2': 0.296419523335587, 'dropout_rate_fc': 0.43124672598455444, 'embedding_dim1': 128, 'embedding_dim2': 64, 'fc_hidden1': 97, 'fc_hidden2': 18, 'hidden_dim1': 512, 'hidden_dim2': 512, 'l2_regularization': 2e-05, 'latent_dim1': 256, 'latent_dim2': 64, 'num_head1': 4, 'num_head2': 8, 'seq_len': 20, 'train_base_learning_rate': 0.0014172788897456846, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 10, 'transformer_num_layers2': 11, 'correlation_coefficient': 0.6139437465569351, 'min_train_loss': -0.7543826401233673, 'min_test_loss': 0.03470830768275965, 'k_fold': 1}
{'device_num': 2, 'dropout_rate1': 0.263526530529969, 'dropout_rate2': 0.296419523335587, 'dropout_rate_fc': 0.43124672598455444, 'embedding_dim1': 128, 'embedding_dim2': 64, 'fc_hidden1': 97, 'fc_hidden2': 18, 'hidden_dim1': 512, 'hidden_dim2': 512, 'l2_regularization': 2e-05, 'latent_dim1': 256, 'latent_dim2': 64, 'num_head1': 4, 'num_head2': 8, 'seq_len': 20, 'train_base_learning_rate': 0.0014172788897456846, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 10, 'transformer_num_layers2': 11, 'correlation_coefficient': 0.6441306194688203, 'min_train_loss': -0.8058129521933469, 'min_test_loss': 0.03384983400561294, 'k_fold': 2}
{'device_num': 2, 'dropout_rate1': 0.263526530529969, 'dropout_rate2': 0.296419523335587, 'dropout_rate_fc': 0.43124672598455444, 'embedding_dim1': 128, 'embedding_dim2': 64, 'fc_hidden1': 97, 'fc_hidden2': 18, 'hidden_dim1': 512, 'hidden_dim2': 512, 'l2_regularization': 2e-05, 'latent_dim1': 256, 'latent_dim2': 64, 'num_head1': 4, 'num_head2': 8, 'seq_len': 20, 'train_base_learning_rate': 0.0014172788897456846, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 10, 'transformer_num_layers2': 11, 'correlation_coefficient': 0.6240396585087823, 'min_train_loss': -0.7915452068502252, 'min_test_loss': 0.035546633480878574, 'k_fold': 3}
{'device_num': 2, 'dropout_rate1': 0.263526530529969, 'dropout_rate2': 0.296419523335587, 'dropout_rate_fc': 0.43124672598455444, 'embedding_dim1': 128, 'embedding_dim2': 64, 'fc_hidden1': 97, 'fc_hidden2': 18, 'hidden_dim1': 512, 'hidden_dim2': 512, 'l2_regularization': 2e-05, 'latent_dim1': 256, 'latent_dim2': 64, 'num_head1': 4, 'num_head2': 8, 'seq_len': 20, 'train_base_learning_rate': 0.0014172788897456846, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 10, 'transformer_num_layers2': 11, 'correlation_coefficient': 0.6030819013849941, 'min_train_loss': -0.740717430006374, 'min_test_loss': 0.03590150068641309, 'k_fold': 4}
{'device_num': 2, 'dropout_rate1': 0.263526530529969, 'dropout_rate2': 0.296419523335587, 'dropout_rate_fc': 0.43124672598455444, 'embedding_dim1': 128, 'embedding_dim2': 64, 'fc_hidden1': 97, 'fc_hidden2': 18, 'hidden_dim1': 512, 'hidden_dim2': 512, 'l2_regularization': 2e-05, 'latent_dim1': 256, 'latent_dim2': 64, 'num_head1': 4, 'num_head2': 8, 'seq_len': 20, 'train_base_learning_rate': 0.0014172788897456846, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 10, 'transformer_num_layers2': 11, 'correlation_coefficient': 0.5854762394460508, 'min_train_loss': -0.6434621079401537, 'min_test_loss': 0.04172623323318098, 'k_fold': 5}
{'device_num': 2, 'dropout_rate1': 0.2148772306651269, 'dropout_rate2': 0.2646925937253387, 'dropout_rate_fc': 0.3749091840924457, 'embedding_dim1': 128, 'embedding_dim2': 64, 'fc_hidden1': 233, 'fc_hidden2': 11, 'hidden_dim1': 64, 'hidden_dim2': 512, 'l2_regularization': 2e-05, 'latent_dim1': 256, 'latent_dim2': 64, 'num_head1': 4, 'num_head2': 8, 'seq_len': 20, 'train_base_learning_rate': 0.0011827695827673975, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 3, 'transformer_num_layers2': 8, 'correlation_coefficient': 0.5887824159210379, 'min_train_loss': -0.7529262223026969, 'min_test_loss': 0.03976197190763299, 'k_fold': 1}
{'device_num': 2, 'dropout_rate1': 0.2148772306651269, 'dropout_rate2': 0.2646925937253387, 'dropout_rate_fc': 0.3749091840924457, 'embedding_dim1': 128, 'embedding_dim2': 64, 'fc_hidden1': 233, 'fc_hidden2': 11, 'hidden_dim1': 64, 'hidden_dim2': 512, 'l2_regularization': 2e-05, 'latent_dim1': 256, 'latent_dim2': 64, 'num_head1': 4, 'num_head2': 8, 'seq_len': 20, 'train_base_learning_rate': 0.0011827695827673975, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 3, 'transformer_num_layers2': 8, 'correlation_coefficient': 0.5903049479191458, 'min_train_loss': -0.6784526380625638, 'min_test_loss': 0.04006846791360358, 'k_fold': 2}
{'device_num': 2, 'dropout_rate1': 0.2148772306651269, 'dropout_rate2': 0.2646925937253387, 'dropout_rate_fc': 0.3749091840924457, 'embedding_dim1': 128, 'embedding_dim2': 64, 'fc_hidden1': 233, 'fc_hidden2': 11, 'hidden_dim1': 64, 'hidden_dim2': 512, 'l2_regularization': 2e-05, 'latent_dim1': 256, 'latent_dim2': 64, 'num_head1': 4, 'num_head2': 8, 'seq_len': 20, 'train_base_learning_rate': 0.0011827695827673975, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 3, 'transformer_num_layers2': 8, 'correlation_coefficient': 0.5743956846792515, 'min_train_loss': -0.6681026084856554, 'min_test_loss': 0.042264121561253136, 'k_fold': 3}
{'device_num': 2, 'dropout_rate1': 0.2148772306651269, 'dropout_rate2': 0.2646925937253387, 'dropout_rate_fc': 0.3749091840924457, 'embedding_dim1': 128, 'embedding_dim2': 64, 'fc_hidden1': 233, 'fc_hidden2': 11, 'hidden_dim1': 64, 'hidden_dim2': 512, 'l2_regularization': 2e-05, 'latent_dim1': 256, 'latent_dim2': 64, 'num_head1': 4, 'num_head2': 8, 'seq_len': 20, 'train_base_learning_rate': 0.0011827695827673975, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 3, 'transformer_num_layers2': 8, 'correlation_coefficient': 0.5704935614757548, 'min_train_loss': -0.6688177206299522, 'min_test_loss': 0.03902502653896572, 'k_fold': 4}
{'device_num': 2, 'dropout_rate1': 0.2148772306651269, 'dropout_rate2': 0.2646925937253387, 'dropout_rate_fc': 0.3749091840924457, 'embedding_dim1': 128, 'embedding_dim2': 64, 'fc_hidden1': 233, 'fc_hidden2': 11, 'hidden_dim1': 64, 'hidden_dim2': 512, 'l2_regularization': 2e-05, 'latent_dim1': 256, 'latent_dim2': 64, 'num_head1': 4, 'num_head2': 8, 'seq_len': 20, 'train_base_learning_rate': 0.0011827695827673975, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 3, 'transformer_num_layers2': 8, 'correlation_coefficient': 0.5820664191213507, 'min_train_loss': -0.6786020398139954, 'min_test_loss': 0.04374183702960934, 'k_fold': 5}
{'device_num': 2, 'dropout_rate1': 0.17694460517207025, 'dropout_rate2': 0.20343862818562852, 'dropout_rate_fc': 0.40866651108984803, 'embedding_dim1': 128, 'embedding_dim2': 64, 'fc_hidden1': 96, 'fc_hidden2': 37, 'hidden_dim1': 512, 'hidden_dim2': 512, 'l2_regularization': 2e-05, 'latent_dim1': 128, 'latent_dim2': 512, 'num_head1': 4, 'num_head2': 16, 'seq_len': 20, 'train_base_learning_rate': 0.0009622542711634092, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 2, 'transformer_num_layers2': 1, 'correlation_coefficient': 0.543753734306817, 'min_train_loss': -0.6742114262147383, 'min_test_loss': 0.03728819615242359, 'k_fold': 1}
{'device_num': 2, 'dropout_rate1': 0.17694460517207025, 'dropout_rate2': 0.20343862818562852, 'dropout_rate_fc': 0.40866651108984803, 'embedding_dim1': 128, 'embedding_dim2': 64, 'fc_hidden1': 96, 'fc_hidden2': 37, 'hidden_dim1': 512, 'hidden_dim2': 512, 'l2_regularization': 2e-05, 'latent_dim1': 128, 'latent_dim2': 512, 'num_head1': 4, 'num_head2': 16, 'seq_len': 20, 'train_base_learning_rate': 0.0009622542711634092, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 2, 'transformer_num_layers2': 1, 'correlation_coefficient': 0.5261061392028689, 'min_train_loss': -0.6001128337600015, 'min_test_loss': 0.04009368700388627, 'k_fold': 2}
{'device_num': 2, 'dropout_rate1': 0.17694460517207025, 'dropout_rate2': 0.20343862818562852, 'dropout_rate_fc': 0.40866651108984803, 'embedding_dim1': 128, 'embedding_dim2': 64, 'fc_hidden1': 96, 'fc_hidden2': 37, 'hidden_dim1': 512, 'hidden_dim2': 512, 'l2_regularization': 2e-05, 'latent_dim1': 128, 'latent_dim2': 512, 'num_head1': 4, 'num_head2': 16, 'seq_len': 20, 'train_base_learning_rate': 0.0009622542711634092, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 2, 'transformer_num_layers2': 1, 'correlation_coefficient': 0.5324809623372089, 'min_train_loss': -0.5781902427023108, 'min_test_loss': 0.03912095070343756, 'k_fold': 3}
{'device_num': 2, 'dropout_rate1': 0.17694460517207025, 'dropout_rate2': 0.20343862818562852, 'dropout_rate_fc': 0.40866651108984803, 'embedding_dim1': 128, 'embedding_dim2': 64, 'fc_hidden1': 96, 'fc_hidden2': 37, 'hidden_dim1': 512, 'hidden_dim2': 512, 'l2_regularization': 2e-05, 'latent_dim1': 128, 'latent_dim2': 512, 'num_head1': 4, 'num_head2': 16, 'seq_len': 20, 'train_base_learning_rate': 0.0009622542711634092, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 2, 'transformer_num_layers2': 1, 'correlation_coefficient': 0.5390099173875555, 'min_train_loss': -0.5883189710703763, 'min_test_loss': 0.050678882545917625, 'k_fold': 4}
